Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000114748604_Node0_Node8_Zero,2000.811243,2000.922767,1,RetryLimit,3447,1.0542347760000001e-13,nan
2000125674708_Node0_Node8_Zero,2000.811243,2000.922767,1,RetryLimit,3447,1.0542347760000001e-13,nan
2000131138145_Node0_Node8_Zero,2000.823881,2000.992424,0,,3360,9.124514946790192e-13,0
2000136606842_Node0_Node8_Zero,2000.823881,2000.992424,0,,3360,9.124514946790192e-13,0
2000142068132_Node0_Node8_Zero,2000.829576,2000.992424,0,,3182,9.124514946790192e-13,0
2000120214470_Node0_Node8_Zero,2000.829576,2000.996221,0,,3271,8.198389898648443e-13,0
2000147533899_Node0_Node8_Zero,2000.833409,2000.996221,0,,3094,8.198389898648443e-13,0
2000152995524_Node0_Node8_Zero,2000.833409,2000.996221,0,,3094,8.198389898648443e-13,0
2000109287305_Node0_Node8_Zero,2000.83679,2001.00103,0,,3097,8.25825920908364e-13,0
2000158462687_Node0_Node8_Zero,2000.838753,2000.998111,0,,2919,1.551989538790193e-13,1.0777705130487451e-13
2000163931803_Node0_Node8_Zero,2000.840889,2000.998111,0,,2830,1.551989538790193e-13,1.0777705130487451e-13
2000169396318_Node0_Node8_Zero,2000.840889,2001.007029,0,,3009,8.304632891333333e-13,0
2000174860425_Node0_Node8_Zero,2000.854633,2001.007029,0,,2566,8.304632891333333e-13,0
2000180329228_Node0_Node8_Zero,2000.854633,2001.007029,0,,2566,8.304632891333333e-13,0
2000185796644_Node0_Node8_Zero,2000.859192,2001.008951,0,,2391,9.124514946790192e-13,1.0777705130487451e-13
2000191265469_Node0_Node8_Zero,2000.859192,2001.008951,0,,2391,9.124514946790192e-13,1.0777705130487451e-13
2000196734583_Node0_Node8_Zero,2000.861189,2001.008951,0,,2302,9.124514946790192e-13,1.0777705130487451e-13
2000202194389_Node0_Node8_Zero,2000.861189,2001.015236,0,,2480,6.624895151220358e-14,5.0721853501530865e-14
2000207662714_Node0_Node8_Zero,2000.879235,2001.015236,0,,1776,6.624895151220358e-14,5.0721853501530865e-14
2000213128213_Node0_Node8_Zero,2000.879235,2001.015236,0,,1776,6.624895151220358e-14,5.0721853501530865e-14
