Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000060113699_Node0_Node8_Zero,2000.274421,2000.391783,1,RetryLimit,2388,0,nan
2000065574836_Node0_Node8_Zero,2000.274421,2000.391783,1,RetryLimit,2388,0,nan
2000071034742_Node0_Node8_Zero,2000.274421,2000.391783,1,RetryLimit,2388,0,nan
2000076495792_Node0_Node8_Zero,2000.276504,2000.393658,0,,2301,5.2586982e-13,0
2000081963686_Node0_Node8_Zero,2000.276504,2000.393658,0,,2301,5.2586982e-13,0
2000087426809_Node0_Node8_Zero,2000.276504,2000.393658,0,,2301,5.2586982e-13,0
2000092887965_Node0_Node8_Zero,2000.280367,2000.395577,0,,2214,1.6472418375000004e-13,1.0542347760000002e-13
2000098352587_Node0_Node8_Zero,2000.280367,2000.395577,0,,2214,1.6472418375000004e-13,1.0542347760000002e-13
2000103819491_Node0_Node8_Zero,2000.280367,2000.395577,0,,2214,1.6472418375000004e-13,1.0542347760000002e-13
2000109286041_Node0_Node8_Zero,2000.282383,2000.401424,0,,2305,5.2586982e-13,0
2000114750170_Node0_Node8_Zero,2000.282383,2000.401424,0,,2305,5.2586982e-13,0
2000120214772_Node0_Node8_Zero,2000.282383,2000.401424,0,,2305,5.2586982e-13,0
2000125678616_Node0_Node8_Zero,2000.285101,2000.535879,1,RetryLimit,4739,1.6472418375000004e-13,nan
2000131139697_Node0_Node8_Zero,2000.285101,2000.535879,1,RetryLimit,4739,1.6472418375000004e-13,nan
2000136600598_Node0_Node8_Zero,2000.285101,2000.535879,1,RetryLimit,4739,1.6472418375000004e-13,nan
2000142061040_Node0_Node8_Zero,2000.289076,2000.535879,1,RetryLimit,4650,1.6472418375000004e-13,nan
2000147527701_Node0_Node8_Zero,2000.289076,2000.539201,0,,4651,5.2586982e-13,0
2000152989326_Node0_Node8_Zero,2000.289076,2000.539201,0,,4651,5.2586982e-13,0
2000158453744_Node0_Node8_Zero,2000.291284,2000.539201,0,,4562,5.2586982e-13,0
2000163921554_Node0_Node8_Zero,2000.291284,2000.539201,0,,4562,5.2586982e-13,0
2000169384810_Node0_Node8_Zero,2000.291284,2000.543675,0,,4652,5.2586982e-13,0
2000174849982_Node0_Node8_Zero,2000.293264,2000.543675,0,,4563,5.2586982e-13,0
2000180316074_Node0_Node8_Zero,2000.293264,2000.543675,0,,4563,5.2586982e-13,0
2000185778902_Node0_Node8_Zero,2000.293264,2000.543675,0,,4563,5.2586982e-13,0
2000191246108_Node0_Node8_Zero,2000.297979,2000.548208,0,,4565,5.2586982e-13,0
2000196715275_Node0_Node8_Zero,2000.297979,2000.548208,0,,4565,5.2586982e-13,0
2000202183307_Node0_Node8_Zero,2000.297979,2000.548208,0,,4565,5.2586982e-13,0
2000207649892_Node0_Node8_Zero,2000.302016,2000.548208,0,,4476,5.2586982e-13,0
2000213118813_Node0_Node8_Zero,2000.302016,2000.550287,0,,4478,5.2586982e-13,0
2000218587572_Node0_Node8_Zero,2000.302016,2000.550287,0,,4478,5.2586982e-13,0
2000224053978_Node0_Node8_Zero,2000.304873,2000.550287,0,,4389,5.2586982e-13,0
2000229517464_Node0_Node8_Zero,2000.304873,2000.550287,0,,4389,5.2586982e-13,0
2000234978030_Node0_Node8_Zero,2000.304873,2000.557686,0,,4569,5.982687429624035e-13,0
2000240442121_Node0_Node8_Zero,2000.306863,2000.557686,0,,4480,5.982687429624035e-13,0
2000245907070_Node0_Node8_Zero,2000.306863,2000.557686,0,,4480,5.982687429624035e-13,0
2000251367224_Node0_Node8_Zero,2000.306863,2000.557686,0,,4480,5.982687429624035e-13,0
2000256830440_Node0_Node8_Zero,2000.311172,2000.559827,0,,4393,6.9762223875e-13,0
2000262293289_Node0_Node8_Zero,2000.311172,2000.559827,0,,4393,6.9762223875e-13,0
2000267760162_Node0_Node8_Zero,2000.311172,2000.559827,0,,4393,6.9762223875e-13,0
2000273224692_Node0_Node8_Zero,2000.325031,2000.559827,0,,4325,6.9762223875e-13,0
2000278692397_Node0_Node8_Zero,2000.333532,2000.567588,0,,4372,5.2586982e-13,0
2000284159679_Node0_Node8_Zero,2000.333532,2000.567588,0,,4372,5.2586982e-13,0
2000289621928_Node0_Node8_Zero,2000.333532,2000.567588,0,,4372,5.2586982e-13,0
2000295086622_Node0_Node8_Zero,2000.340814,2000.567588,0,,4192,5.2586982e-13,0
2000300551435_Node0_Node8_Zero,2000.340814,2000.569748,0,,4194,6.458847228753609e-13,0
2000306020780_Node0_Node8_Zero,2000.340814,2000.569748,0,,4194,6.458847228753609e-13,0
2000311490150_Node0_Node8_Zero,2000.348586,2000.569748,0,,4014,6.458847228753609e-13,0
2000316955409_Node0_Node8_Zero,2000.348586,2000.569748,0,,4014,6.458847228753609e-13,0
2000322423251_Node0_Node8_Zero,2000.348586,2000.576335,0,,4194,5.2586982e-13,0
2000327885802_Node0_Node8_Zero,2000.354782,2000.576335,0,,4035,5.2586982e-13,0
2000333355037_Node0_Node8_Zero,2000.356824,2000.576335,0,,3946,5.2586982e-13,0
2000338822466_Node0_Node8_Zero,2000.356824,2000.576335,0,,3946,5.2586982e-13,0
2000344284444_Node0_Node8_Zero,2000.356824,2000.580753,0,,4037,5.2586982e-13,0
2000349752553_Node0_Node8_Zero,2000.360551,2000.580753,0,,3969,5.2586982e-13,0
2000355212396_Node0_Node8_Zero,2000.36641,2000.580753,0,,3845,5.2586982e-13,0
2000360680448_Node0_Node8_Zero,2000.36641,2000.580753,0,,3845,5.2586982e-13,0
2000366140493_Node0_Node8_Zero,2000.369968,2000.582768,0,,3779,6.9762223875e-13,0
2000371606501_Node0_Node8_Zero,2000.374916,2000.582768,0,,3711,6.9762223875e-13,0
2000377074789_Node0_Node8_Zero,2000.380324,2000.582768,0,,3643,6.9762223875e-13,0
2000382536414_Node0_Node8_Zero,2000.385986,2000.582768,0,,3575,6.9762223875e-13,0
2000388004176_Node0_Node8_Zero,2000.414352,2000.584708,0,,3307,5.2586982e-13,0
2000393469410_Node0_Node8_Zero,2000.439009,2000.584708,0,,2805,5.2586982e-13,0
2000398935937_Node0_Node8_Zero,2000.439009,2000.584708,0,,2805,5.2586982e-13,0
2000404403689_Node0_Node8_Zero,2000.488234,2000.584708,0,,1726,5.2586982e-13,0
2000409864513_Node0_Node8_Zero,2000.488234,2000.592409,0,,1996,6.424532800000001e-13,0
2000426254958_Node0_Node8_Zero,2000.504473,2000.592409,0,,1503,6.424532800000001e-13,0
2000464500554_Node0_Node8_Zero,2000.692616,2000.693589,0,,1,5.2586982e-13,0
2000469962133_Node0_Node8_Zero,2000.747993,2000.750811,0,,90,5.2586982e-13,0
2000459036830_Node0_Node8_Zero,2000.749892,2000.753426,0,,63,5.2586982e-13,0
2000475430013_Node0_Node8_Zero,2000.749892,2000.753426,0,,63,5.2586982e-13,0
2000480893277_Node0_Node8_Zero,2000.763069,2000.764241,0,,1,5.2586982e-13,0
2000453567959_Node0_Node8_Zero,2000.763069,2000.764241,0,,1,5.2586982e-13,0
2000497290313_Node0_Node8_Zero,2000.768896,2000.771858,0,,3,5.2586982e-13,0
2000508220715_Node0_Node8_Zero,2000.768896,2000.771858,0,,3,5.2586982e-13,0
